CountyName,registered.democrats(count),registered.republicans(count),registered.libertarians(count),registered.green(count),registered.constitution(count),registered.unaffiliated(count),registered.white(count),registered.black(count),registered.american_indian(count),NativeHawaiian,registered.other(count),registered.hispanic(count),registered.male(count),registered.female(count),registered.undisclosed_gender(count),registered.total(count),date
GRAHAM,2078,2724,20,0,0,1516,5876,4,317,0,141,42,3034,3235,69,6338,2016-02-27
GRANVILLE,18762,8528,123,0,0,8531,22308,12023,82,0,1531,495,15982,18838,1124,35944,2016-02-27
GREENE,6764,1926,26,0,0,2402,6452,4254,12,0,400,266,5098,6003,17,11118,2016-02-27
GUILFORD,159001,92441,1509,0,0,87601,198814,117120,938,0,23680,6256,150481,187276,2795,340552,2016-02-27
HALIFAX,25934,4442,75,0,0,7297,14928,20459,1107,0,1254,208,16470,20880,398,37748,2016-02-27
HARNETT,26438,23308,415,0,0,17901,47272,15751,459,0,4580,2264,30620,36837,605,68062,2016-02-27
HAYWOOD,17498,12342,175,0,0,12019,40756,445,98,0,735,274,19300,22508,226,42034,2016-02-27
HENDERSON,17618,30241,341,0,0,30037,72629,2275,133,0,3200,1368,35546,42020,671,78237,2016-02-27
HERTFORD,11023,1373,31,0,0,2266,4943,9271,103,0,376,57,6319,8268,106,14693,2016-02-27
HOKE,14805,6193,135,0,0,8824,13564,11827,2158,0,2408,1466,13451,16461,45,29957,2016-02-27
HYDE,2109,506,7,0,0,784,2499,833,3,0,71,18,1586,1789,31,3406,2016-02-27
IREDELL,30933,46311,464,0,0,34315,93193,13356,213,0,5261,2068,52351,58700,972,112023,2016-02-27
JACKSON,10232,6740,124,0,0,9337,22604,529,1492,0,1808,282,11678,13539,1216,26433,2016-02-27
JOHNSTON,37716,43693,537,0,0,32182,88677,18530,326,0,6595,2940,52234,60566,1328,114128,2016-02-27
JONES,3885,1710,26,0,0,1754,4688,2496,14,0,177,61,3405,3914,56,7375,2016-02-27
LEE,14663,9428,123,0,0,8943,23447,7307,114,0,2289,1604,14969,17977,211,33157,2016-02-27
LENOIR,21736,9293,83,0,0,7352,20880,16420,60,0,1104,370,16835,21290,339,38464,2016-02-27
LINCOLN,14535,22525,178,0,0,15280,47514,3052,76,0,1876,925,24658,27332,528,52518,2016-02-27
MACON,6963,9710,87,0,0,7748,23694,168,46,0,600,183,11243,13085,180,24508,2016-02-27
MADISON,6755,4202,88,0,0,5095,15469,144,20,0,507,74,7665,8096,379,16140,2016-02-27
MARTIN,10602,3202,47,0,0,3098,9187,7437,29,0,296,85,7606,9243,100,16949,2016-02-27
MCDOWELL,8950,10162,99,0,0,8718,26563,861,22,0,483,213,13128,14801,0,27929,2016-02-27
MECKLENBURG,293581,165599,3073,0,0,191170,374438,214603,1838,0,62544,21643,289184,352202,12037,653423,2016-02-27
MITCHELL,1138,6742,28,0,0,3032,10727,25,12,0,176,62,5150,5734,56,10940,2016-02-27
MONTGOMERY,7378,4585,41,0,0,3673,11496,3426,47,0,708,297,7190,8397,90,15677,2016-02-27
MOORE,16729,25904,290,0,0,20110,52635,8056,327,0,2015,733,28698,34311,24,63033,2016-02-27
NASH,33594,18166,155,0,0,12336,36237,25414,283,0,2317,807,28870,34998,383,64251,2016-02-27
NEW HANOVER,52707,51096,1047,0,0,53609,128201,21533,358,0,8367,2241,70827,83973,3659,158459,2016-02-27
NORTHAMPTON,10889,1347,12,0,0,2350,5616,8617,27,0,338,31,6381,7921,296,14598,2016-02-27
ONSLOW,28350,34547,659,0,0,33791,70366,18074,330,0,8577,4155,43535,52441,1371,97347,2016-02-27
ORANGE,51938,16919,610,0,0,38708,81572,12966,274,0,13363,2880,47533,57221,3421,108175,2016-02-27
PAMLICO,4091,2894,25,0,0,2461,7388,1777,29,0,277,53,4369,4982,120,9471,2016-02-27
PASQUOTANK,13558,5512,136,0,0,8096,15327,10633,57,0,1285,188,12110,14623,569,27302,2016-02-27
PENDER,13037,13610,187,0,0,10593,29451,6529,67,0,1380,481,17407,19605,415,37427,2016-02-27
PERQUIMANS,4342,2473,36,0,0,2942,7269,2354,14,0,156,40,4539,5232,22,9793,2016-02-27
PERSON,12512,6159,84,0,0,6997,17753,7154,115,0,730,236,11689,13869,194,25752,2016-02-27
PITT,54881,30137,561,0,0,29525,68878,39870,218,0,6138,1666,50245,63293,1566,115104,2016-02-27
POLK,4580,5319,70,0,0,5427,14251,738,12,0,395,154,7003,8305,88,15396,2016-02-27
RANDOLPH,19989,44380,338,0,0,24598,79872,5708,274,0,3451,1941,41504,47300,501,89305,2016-02-27
RICHMOND,17616,5329,63,0,0,6728,18465,9953,378,0,940,287,13438,16094,204,29736,2016-02-27
ROBESON,50863,8769,163,0,0,13422,22889,21276,25795,0,3257,920,31795,41088,334,73217,2016-02-27
ROCKINGHAM,24239,19571,188,0,0,14580,44756,11852,110,0,1860,588,26767,31810,1,58578,2016-02-27
ROWAN,28755,36588,271,0,0,25005,71208,16029,174,0,3208,1252,41866,48061,692,90619,2016-02-27
RUTHERFORD,16191,15134,166,0,0,12061,37619,4567,59,0,1307,453,19887,23165,500,43552,2016-02-27
SAMPSON,16699,13219,90,0,0,6445,22437,11437,528,0,2051,1105,16183,19826,444,36453,2016-02-27
SCOTLAND,13176,3378,44,0,0,5435,10785,8918,1442,0,888,155,9340,12380,313,22033,2016-02-27
STANLY,11831,17022,106,0,0,10351,33721,4278,74,0,1237,221,18211,20717,382,39310,2016-02-27
STOKES,8384,14386,137,0,0,7312,28211,1317,59,0,632,231,14236,15963,20,30219,2016-02-27
SURRY,14926,17833,132,0,0,10701,40436,1779,53,0,1324,751,19763,23519,310,43592,2016-02-27
SWAIN,4131,2548,33,0,0,3402,7992,110,1795,0,217,50,4756,5341,17,10114,2016-02-27
TRANSYLVANIA,6926,8000,112,0,0,9320,22719,915,49,0,675,152,11202,12826,330,24358,2016-02-27
TYRRELL,1514,318,5,0,0,603,1543,808,7,0,82,28,1119,1302,19,2440,2016-02-27
UNION,38584,60370,568,0,0,42602,115514,17603,359,0,8648,4178,66813,74364,947,142124,2016-02-27
VANCE,20053,4247,52,0,0,5093,12936,15454,51,0,1004,312,12931,16164,350,29445,2016-02-27
WAKE,252098,182586,3693,0,0,216867,448022,134694,1607,0,70921,18101,297485,343204,14555,655244,2016-02-27
WARREN,9445,1659,34,0,0,2159,5312,7037,571,0,377,38,6041,7136,120,13297,2016-02-27
WASHINGTON,6009,1046,21,0,0,1425,3939,4362,10,0,190,33,3750,4703,48,8501,2016-02-27
WATAUGA,11825,13821,439,0,0,17541,40754,871,58,0,1943,747,20667,22667,292,43626,2016-02-27
WAYNE,32971,23200,230,0,0,16540,43230,25059,140,0,4512,1655,32378,39389,1174,72941,2016-02-27
WILKES,10431,21298,115,0,0,9702,38946,1693,30,0,877,504,19386,21866,294,41546,2016-02-27
WILSON,29501,13433,121,0,0,11376,28989,22777,82,0,2583,816,24046,29829,556,54431,2016-02-27
YADKIN,4364,13111,63,0,0,5994,22095,736,31,0,670,428,11020,12249,263,23532,2016-02-27
YANCEY,5343,4784,37,0,0,3364,13187,86,22,0,233,59,6390,7010,128,13528,2016-02-27
ALAMANCE,38445,32184,373,0,0,26440,70269,20086,247,0,6840,2418,42566,52656,2220,97442,2016-09-03
ALEXANDER,6548,10508,62,0,0,6793,22283,997,31,0,600,217,11418,12309,184,23911,2016-09-03
ALLEGHANY,2815,2455,30,0,0,2004,7005,81,11,0,207,156,3427,3827,50,7304,2016-09-03
ANSON,11874,2367,18,0,0,2901,7512,7679,36,0,1933,58,6996,8311,1853,17160,2016-09-03
ASHE,5658,7880,54,0,0,5083,18235,100,21,0,319,164,8800,9813,62,18675,2016-09-03
AVERY,1459,6914,43,0,0,3264,11304,82,25,0,269,76,5424,6171,85,11680,2016-09-03
BEAUFORT,13845,10487,90,0,0,8228,23249,8294,41,0,1066,294,14611,17469,570,32650,2016-09-03
BERTIE,10277,1505,19,0,0,2308,4996,8532,20,0,561,25,6113,7620,376,14109,2016-09-03
BLADEN,13565,3248,28,0,0,5669,13069,8385,389,0,667,287,10273,12102,135,22510,2016-09-03
BRUNSWICK,26683,34083,295,0,0,31035,79935,8880,269,0,3012,925,42343,48612,1141,92096,2016-09-03
BUNCOMBE,76592,46762,1198,0,0,68225,169648,11232,414,0,11483,2753,86767,102247,3763,192777,2016-09-03
BURKE,19226,20157,243,0,0,17936,51590,3447,81,0,2444,615,26929,30362,271,57562,2016-09-03
CABARRUS,40169,48012,598,0,0,39089,96310,22210,338,0,9010,3529,57506,68083,2279,127868,2016-09-03
CALDWELL,15097,24156,317,0,0,14681,49763,2892,59,0,1537,633,25658,28309,284,54251,2016-09-03
CAMDEN,2518,2244,38,0,0,2758,6189,1105,14,0,250,29,3635,3857,66,7558,2016-09-03
CARTERET,12812,21488,212,0,0,17015,46809,2737,102,0,1879,415,23710,26822,995,51527,2016-09-03
CASWELL,8198,3565,30,0,0,3582,9585,5342,22,0,426,96,6936,8265,174,15375,2016-09-03
CATAWBA,27158,43711,352,0,0,30848,86627,9410,123,0,5909,2132,46931,54281,857,102069,2016-09-03
CHATHAM,20328,12816,202,0,0,16426,39647,6369,104,0,3652,1160,21937,25918,1917,49772,2016-09-03
CHEROKEE,6566,9688,114,0,0,7071,22627,254,143,0,415,156,10973,12397,69,23439,2016-09-03
CHOWAN,5055,2576,19,0,0,2584,6786,3187,11,0,250,34,4559,5597,78,10234,2016-09-03
CLAY,2225,3545,37,0,0,3079,8606,49,17,0,214,49,4194,4624,68,8886,2016-09-03
CLEVELAND,26439,19432,194,0,0,15484,45951,13675,88,0,1835,487,27774,33210,565,61549,2016-09-03
COLUMBUS,21286,6394,51,0,0,8076,22629,11336,997,0,845,188,16095,19505,207,35807,2016-09-03
CRAVEN,25102,23985,318,0,0,20748,50158,15986,153,0,3856,1332,31397,37775,981,70153,2016-09-03
CUMBERLAND,96217,47091,854,0,0,59451,92496,84219,2134,0,24764,9870,87521,108031,8061,203613,2016-09-03
CURRITUCK,4173,6545,120,0,0,7655,16841,1021,46,0,585,130,8803,9489,201,18493,2016-09-03
DARE,9222,8700,180,0,0,10839,27474,570,34,0,863,203,13732,14990,219,28941,2016-09-03
DAVIDSON,27417,47777,381,0,0,27453,89583,9770,249,0,3426,1327,47703,54736,589,103028,2016-09-03
DAVIE,5692,14884,84,0,0,8308,25906,1973,35,0,1054,391,13488,15326,154,28968,2016-09-03
DUPLIN,14377,7857,87,0,0,7233,18626,9096,46,0,1786,1179,12935,15811,808,29554,2016-09-03
DURHAM,124335,29002,945,0,0,65086,109538,83665,593,0,25572,6726,93735,118924,6709,219368,2016-09-03
EDGECOMBE,27308,6077,65,0,0,4643,13864,23250,58,0,921,296,16632,21122,339,38093,2016-09-03
FORSYTH,102773,75319,1036,0,0,66577,160589,68247,490,0,16379,6975,107970,133411,4324,245705,2016-09-03
FRANKLIN,18298,12749,171,0,0,10865,28539,11361,119,0,2064,731,19354,21846,883,42083,2016-09-03
GASTON,45142,52161,535,0,0,39359,106829,22609,330,0,7429,2642,60965,73702,2530,137197,2016-09-03
GATES,4711,1646,22,0,0,2052,5202,2890,13,0,326,29,3754,4385,292,8431,2016-09-03
GRAHAM,2029,2758,18,0,0,1551,5898,4,309,0,145,45,3046,3240,70,6356,2016-09-03
GRANVILLE,18959,8886,130,0,0,9068,22911,12356,84,0,1692,553,16462,19260,1321,37043,2016-09-03
GREENE,6745,1978,26,0,0,2557,6513,4337,11,0,445,293,5201,6073,32,11306,2016-09-03
GUILFORD,161868,93816,1528,0,0,92723,202795,120430,977,0,25733,7162,154459,192210,3266,349935,2016-09-03
HALIFAX,25905,4590,74,0,0,7692,15162,20660,1127,0,1312,211,16747,21093,421,38261,2016-09-03
HARNETT,26540,24326,422,0,0,19367,48655,16217,470,0,5313,2510,31620,38090,945,70655,2016-09-03
HAYWOOD,17338,12771,189,0,0,12808,41702,465,103,0,836,303,19808,23046,252,43106,2016-09-03
HENDERSON,17927,30770,351,0,0,31269,74277,2359,137,0,3544,1497,36410,43090,817,80317,2016-09-03
HERTFORD,11073,1417,33,0,0,2387,5012,9407,103,0,388,60,6406,8389,115,14910,2016-09-03
HOKE,15032,6479,147,0,0,9365,14000,12140,2201,0,2682,1609,13965,17005,53,31023,2016-09-03
HYDE,2093,522,8,0,0,827,2521,845,3,0,81,19,1604,1798,48,3450,2016-09-03
IREDELL,30701,47323,475,0,0,35732,94886,13520,221,0,5604,2252,53348,59827,1056,114231,2016-09-03
JACKSON,10330,6962,126,0,0,9746,23174,554,1512,0,1924,316,11990,13914,1260,27164,2016-09-03
JOHNSTON,38121,45178,556,0,0,34041,91129,19185,344,0,7238,3367,53873,62546,1477,117896,2016-09-03
JONES,3795,1751,25,0,0,1802,4677,2482,15,0,199,69,3406,3909,58,7373,2016-09-03
LEE,14667,9687,127,0,0,9678,23999,7453,115,0,2592,1785,15354,18470,335,34159,2016-09-03
LENOIR,21706,9481,93,0,0,7626,21009,16644,56,0,1197,420,17035,21444,427,38906,2016-09-03
LINCOLN,14353,23233,194,0,0,16157,48706,3086,85,0,2060,1022,25309,27983,645,53937,2016-09-03
MACON,6889,9993,94,0,0,8085,24192,175,48,0,646,207,11497,13385,179,25061,2016-09-03
MADISON,6747,4237,87,0,0,5336,15671,150,24,0,562,83,7790,8213,404,16407,2016-09-03
MARTIN,10513,3297,39,0,0,3255,9257,7500,28,0,319,96,7661,9342,101,17104,2016-09-03
MCDOWELL,8828,10480,104,0,0,9113,27112,869,26,0,518,238,13446,15079,0,28525,2016-09-03
MECKLENBURG,305290,168815,3371,0,0,205297,386387,225511,1927,0,68948,24628,302390,366749,13634,682773,2016-09-03
MITCHELL,1141,6777,27,0,0,3117,10825,30,11,0,196,69,5212,5775,75,11062,2016-09-03
MONTGOMERY,7289,4712,45,0,0,3839,11626,3421,43,0,795,342,7287,8482,116,15885,2016-09-03
MOORE,16709,26243,299,0,0,21019,53589,8156,328,0,2197,804,29237,35002,31,64270,2016-09-03
NASH,33673,18506,159,0,0,12980,36505,25959,297,0,2557,906,29264,35529,525,65318,2016-09-03
NEW HANOVER,53209,51977,999,0,0,55614,130743,21759,367,0,8930,2394,72164,85292,4343,161799,2016-09-03
NORTHAMPTON,10817,1378,15,0,0,2463,5652,8662,29,0,330,32,6431,7943,299,14673,2016-09-03
ONSLOW,28856,36297,705,0,0,36306,73588,18898,339,0,9339,4637,45697,54867,1600,102164,2016-09-03
ORANGE,53278,17091,627,0,0,40994,83693,13247,289,0,14761,3182,49018,58877,4095,111990,2016-09-03
PAMLICO,4025,2972,30,0,0,2553,7478,1773,27,0,302,60,4440,5013,127,9580,2016-09-03
PASQUOTANK,13478,5742,137,0,0,8464,15771,10665,54,0,1331,206,12401,14850,570,27821,2016-09-03
PENDER,12943,14171,206,0,0,11205,30425,6509,80,0,1511,539,17928,20159,438,38525,2016-09-03
PERQUIMANS,4319,2572,32,0,0,3106,7425,2410,15,0,179,41,4643,5358,28,10029,2016-09-03
PERSON,12438,6369,86,0,0,7370,18090,7253,114,0,806,254,11903,14127,233,26263,2016-09-03
PITT,55232,30656,584,0,0,30979,69812,40806,235,0,6598,1911,51389,64375,1687,117451,2016-09-03
POLK,4593,5449,72,0,0,5649,14549,745,15,0,454,168,7201,8462,100,15763,2016-09-03
RANDOLPH,19912,44959,355,0,0,25390,80759,5793,274,0,3790,2126,42200,47796,620,90616,2016-09-03
RICHMOND,17324,5514,61,0,0,7258,18635,10078,403,0,1041,315,13644,16254,259,30157,2016-09-03
ROBESON,50643,9327,169,0,0,14903,23198,21612,26491,0,3741,1036,32636,41982,424,75042,2016-09-03
ROCKINGHAM,23823,20087,197,0,0,15353,45347,11974,114,0,2025,671,27221,32239,0,59460,2016-09-03
ROWAN,28802,37371,298,0,0,26171,72436,16560,177,0,3469,1390,42759,49062,821,92642,2016-09-03
RUTHERFORD,15899,15765,179,0,0,12324,38033,4593,64,0,1477,485,20159,23466,542,44167,2016-09-03
SAMPSON,16632,13407,95,0,0,6883,22679,11527,535,0,2276,1266,16483,20095,439,37017,2016-09-03
SCOTLAND,13154,3520,44,0,0,5671,10882,9059,1496,0,952,164,9492,12550,347,22389,2016-09-03
STANLY,11600,17347,110,0,0,10908,34119,4321,71,0,1454,232,18512,20952,501,39965,2016-09-03
STOKES,8223,14654,142,0,0,7693,28615,1348,59,0,690,262,14480,16206,26,30712,2016-09-03
SURRY,14629,18307,120,0,0,11444,41093,1800,61,0,1546,872,20205,23931,364,44500,2016-09-03
SWAIN,4135,2623,33,0,0,3554,8183,104,1820,0,238,48,4886,5440,19,10345,2016-09-03
TRANSYLVANIA,6935,8075,105,0,0,9735,23113,932,52,0,753,152,11423,13064,363,24850,2016-09-03
TYRRELL,1475,336,5,0,0,631,1560,794,8,0,85,30,1121,1307,19,2447,2016-09-03
UNION,39232,61917,579,0,0,45197,118498,18180,376,0,9871,4679,68777,76659,1489,146925,2016-09-03
VANCE,20015,4320,53,0,0,5327,12968,15630,52,0,1065,351,13073,16269,373,29715,2016-09-03
WAKE,260226,186420,3834,0,0,234273,460195,139922,1721,0,82915,20317,309049,354938,20766,684753,2016-09-03
WARREN,9433,1708,34,0,0,2223,5329,7086,585,0,398,43,6053,7214,131,13398,2016-09-03
WASHINGTON,5950,1096,22,0,0,1500,3980,4380,10,0,198,37,3788,4731,49,8568,2016-09-03
WATAUGA,12358,14130,461,0,0,18504,42168,927,63,0,2295,855,21318,23638,497,45453,2016-09-03
WAYNE,32943,23615,239,0,0,17435,43835,25348,152,0,4897,1799,32885,39823,1524,74232,2016-09-03
WILKES,10320,21551,115,0,0,10090,39398,1721,32,0,925,548,19633,22107,336,42076,2016-09-03
WILSON,29524,13642,121,0,0,11831,29128,23086,89,0,2815,897,24250,30083,785,55118,2016-09-03
YADKIN,4310,13166,63,0,0,6164,22165,747,34,0,757,476,11083,12313,307,23703,2016-09-03
YANCEY,5307,4858,37,0,0,3554,13403,87,22,0,244,62,6496,7119,141,13756,2016-09-03
ALAMANCE,38515,32236,377,0,0,26560,70388,20153,249,0,6898,2439,42678,52761,2249,97688,2016-09-10
ALEXANDER,6544,10513,63,0,0,6800,22292,998,30,0,600,217,11419,12316,185,23920,2016-09-10
ALLEGHANY,2818,2458,30,0,0,2005,7011,81,11,0,208,156,3430,3831,50,7311,2016-09-10
ANSON,11882,2369,18,0,0,2902,7520,7684,36,0,1931,59,7002,8318,1851,17171,2016-09-10
ASHE,5655,7880,54,0,0,5080,18228,101,21,0,319,164,8795,9812,62,18669,2016-09-10
AVERY,1463,6923,43,0,0,3277,11329,82,25,0,270,76,5434,6187,85,11706,2016-09-10
BEAUFORT,13839,10509,88,0,0,8260,23260,8304,41,0,1091,295,14621,17481,594,32696,2016-09-10
BERTIE,10275,1505,19,0,0,2315,4999,8534,20,0,561,25,6117,7621,376,14114,2016-09-10
BLADEN,13562,3257,28,0,0,5681,13071,8397,391,0,669,287,10278,12112,138,22528,2016-09-10
BRUNSWICK,26686,34190,298,0,0,31154,80153,8876,269,0,3030,931,42444,48731,1153,92328,2016-09-10
BUNCOMBE,76673,46798,1201,0,0,68401,169875,11243,414,0,11541,2763,86879,102397,3797,193073,2016-09-10
BURKE,19212,20164,244,0,0,17939,51581,3449,83,0,2446,615,26927,30361,271,57559,2016-09-10
CABARRUS,40186,48058,602,0,0,39214,96405,22252,338,0,9065,3540,57588,68165,2307,128060,2016-09-10
CALDWELL,15094,24182,316,0,0,14708,49812,2889,59,0,1540,636,25677,28336,287,54300,2016-09-10
CAMDEN,2514,2247,39,0,0,2760,6189,1106,14,0,251,29,3637,3857,66,7560,2016-09-10
CARTERET,12811,21526,214,0,0,17049,46877,2740,102,0,1881,418,23744,26854,1002,51600,2016-09-10
CASWELL,8193,3570,31,0,0,3593,9590,5343,22,0,432,96,6941,8266,180,15387,2016-09-10
CATAWBA,27157,43734,357,0,0,30868,86669,9411,122,0,5914,2136,46961,54296,859,102116,2016-09-10
CHATHAM,20338,12815,205,0,0,16453,39666,6374,104,0,3667,1171,21948,25937,1926,49811,2016-09-10
CHEROKEE,6575,9715,114,0,0,7090,22678,254,144,0,418,157,10996,12429,69,23494,2016-09-10
CHOWAN,5059,2580,19,0,0,2586,6792,3191,11,0,250,34,4564,5602,78,10244,2016-09-10
CLAY,2224,3548,37,0,0,3080,8608,49,17,0,215,49,4196,4625,68,8889,2016-09-10
CLEVELAND,26450,19471,195,0,0,15546,46027,13693,89,0,1853,491,27829,33257,576,61662,2016-09-10
COLUMBUS,21290,6408,51,0,0,8102,22651,11351,1000,0,849,191,16125,19519,207,35851,2016-09-10
CRAVEN,25090,24006,320,0,0,20779,50182,15988,154,0,3871,1340,31413,37798,984,70195,2016-09-10
CUMBERLAND,96207,47085,858,0,0,59529,92484,84227,2135,0,24833,9878,87502,107996,8181,203679,2016-09-10
CURRITUCK,4167,6543,120,0,0,7658,16837,1020,46,0,585,130,8802,9485,201,18488,2016-09-10
DARE,9226,8713,181,0,0,10866,27522,568,34,0,862,203,13754,15013,219,28986,2016-09-10
DAVIDSON,27417,47806,380,0,0,27500,89638,9779,250,0,3436,1333,47745,54768,590,103103,2016-09-10
DAVIE,5692,14887,86,0,0,8317,25917,1975,35,0,1055,391,13496,15332,154,28982,2016-09-10
DUPLIN,14384,7861,87,0,0,7233,18631,9101,46,0,1787,1180,12944,15813,808,29565,2016-09-10
DURHAM,124400,28996,950,0,0,65235,109611,83677,593,0,25700,6750,93819,118999,6763,219581,2016-09-10
EDGECOMBE,27307,6083,66,0,0,4650,13875,23251,58,0,922,296,16637,21131,338,38106,2016-09-10
FORSYTH,102886,75369,1041,0,0,66817,160743,68365,492,0,16513,7008,108139,133636,4338,246113,2016-09-10
FRANKLIN,18313,12764,171,0,0,10912,28577,11382,119,0,2082,736,19384,21878,898,42160,2016-09-10
GASTON,45200,52207,538,0,0,39449,106930,22665,331,0,7468,2662,61065,73791,2538,137394,2016-09-10
GATES,4710,1646,22,0,0,2052,5202,2889,13,0,326,29,3753,4385,292,8430,2016-09-10
GRAHAM,2029,2757,18,0,0,1553,5898,4,310,0,145,45,3047,3240,70,6357,2016-09-10
GRANVILLE,18931,8877,131,0,0,9064,22891,12333,84,0,1695,555,16440,19243,1320,37003,2016-09-10
GREENE,6740,1979,26,0,0,2562,6508,4341,11,0,447,293,5198,6076,33,11307,2016-09-10
GUILFORD,161915,93840,1535,0,0,92974,202894,120496,975,0,25899,7196,154598,192360,3306,350264,2016-09-10
HALIFAX,25915,4596,74,0,0,7707,15164,20683,1129,0,1316,211,16760,21110,422,38292,2016-09-10
HARNETT,26549,24358,422,0,0,19402,48701,16230,471,0,5329,2516,31646,38133,952,70731,2016-09-10
HAYWOOD,17351,12797,191,0,0,12847,41767,467,103,0,849,303,19830,23094,262,43186,2016-09-10
HENDERSON,17944,30813,356,0,0,31369,74379,2367,137,0,3599,1504,36474,43149,859,80482,2016-09-10
HERTFORD,11068,1415,33,0,0,2385,5007,9405,103,0,386,60,6406,8382,113,14901,2016-09-10
HOKE,15040,6494,149,0,0,9366,14018,12148,2199,0,2684,1612,13978,17018,53,31049,2016-09-10
HYDE,2089,522,8,0,0,828,2518,845,3,0,81,19,1603,1796,48,3447,2016-09-10
IREDELL,30692,47309,474,0,0,35741,94875,13523,221,0,5597,2254,53355,59805,1056,114216,2016-09-10
JACKSON,10370,6993,133,0,0,9834,23293,573,1515,0,1949,325,12055,14015,1260,27330,2016-09-10
